vote_epoch,epoch_date,gauge,pool,final_bribe_usd,our_votes,optimal_votes,delta_votes,our_expected_usd,optimal_expected_usd,gain_usd
1776297600,2026-04-16,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x2df4af05f8c4aff0d3fbfc327595dbb7fc6498bf,771.24,48000,399000,351000,20.34,141.72,121.38
1776297600,2026-04-16,0xd1184e9c1f05d78b65f977e12c3d4641c2e511a9,0xcecf4d16114e601276ba7e8c39a309fbfc605f0e,571.9,4000,304000,300000,1.77,108.99,107.22
1776297600,2026-04-16,0x25c10987091f98bff0f48a5bd24d7b3bf3419c52,0xbeefe94c8ad530842bfe7d8b397938ffc1cb83b2,1967.89,392908,51000,-341908,109.27,14.9,-94.37
1776297600,2026-04-16,0x4dbea5e2fdd361f481281cbb7ff86a1c46903df6,0x52fde427c2483ba0749140c0b43cfce73ba50d20,249.0,27000,136000,109000,11.6,49.19,37.58
1776297600,2026-04-16,0xe7c95dd84d4d2bd2155d32bfbf6989ccb9adb87a,0xcd280042f629fa2384179911f9cb1f932b9f26c8,100.19,21000,84000,63000,25.79,58.21,32.42
1776297600,2026-04-16,0x1df220b45408a11729302ec84a1443d98beccc57,0x680581725840958141bb328666d8fc185ac4fa49,185.01,1000,87000,86000,0.41,30.19,29.77
1776297600,2026-04-16,0xee102ec3883f1a1f1c346e317c581e0636dfce6f,0xca260c4633a3834caa9d70e5ea2d78d9290890c6,64.1,1000,52000,51000,0.76,24.57,23.81
1776297600,2026-04-16,0x1a65be31a7aa44a42493dcec86759625b920e26a,0x89f29dd355d74e57389374a2aa5f9518a1e497ac,121.51,89000,45000,-44000,26.22,14.84,-11.38
1776297600,2026-04-16,0x8a9b4f00cd8a5eb91a02af38a8b6d4cf2eb35a20,0xbeef050a7485865a7a8d8ca0cc5f7536b7a3443e,305.8,58000,90000,32000,19.19,28.79,9.59
1776297600,2026-04-16,0x1ed9843588492a613a797d865c72728ed2fd0b43,0x84994103403c715bace3bfb42f074f50e5432d55,79.67,1000,26000,25000,0.36,8.47,8.11
1776297600,2026-04-16,0xd344f0d16b1020943b2857ed2d06df6af6e68121,0x721bcd563603a559616dc9fb886a1732186995a4,197.73,57000,78000,21000,19.73,26.04,6.31
1776297600,2026-04-16,0x5d08b7cdb98ad2db2c5b24c32f7c32ad7ff19379,0x4c1aeda9b43efcf1da1d1755b18802aabe90f61e,82.78,45000,24000,-21000,13.27,7.65,-5.62
1776297600,2026-04-16,0x54f74dc2ee45878733b077a7ee6fa1da046ac0ba,0xa528c2462fa74eb1a2335424d69d721e4aed1367,47.41,8000,23000,15000,3.13,8.02,4.88
1776297600,2026-04-16,0x1a53c1d2bfa8270d289c4ca5f88bc39d7f00ae33,0xc3f617c8a3da6d286c8f97af946a8f293632c852,80.44,14000,29000,15000,4.92,9.57,4.65
1776297600,2026-04-16,0x6293d979f58c5102b0d5a2e79a841b0eeef19ee9,0xb3f0828eb3375b609b49e9fb959472a29cd6e49a,176.45,57000,72000,15000,19.74,24.22,4.48
1776297600,2026-04-16,0x22c84d0549abf592f982f97393a1de078be3fd13,0x29262772a1a99f180ac2e70093954cf4adf3cd85,123.91,50000,64000,14000,18.46,22.69,4.22
1776297600,2026-04-16,0xf7d1363a45061b4c0863399d1ad7a7fa4149f56f,0x02ab4a243c229550f6babcfdb106f19b35124df6,18.33,27000,0,-27000,4.15,0.0,-4.15
1776297600,2026-04-16,0x11eda610e510d3c10da15eb121dc520da29e9e69,0x8323ba10155388825fba72f4c81dd6642d7321ef,26.43,38000,20000,-18000,12.57,8.54,-4.03
1776297600,2026-04-16,0x285303efee3d1bd01e84cfae6e32396f21cc2d9e,0x0e10d9b9873e798e59ecace18eb9c6e220dc111c,65.8,44000,34000,-10000,14.74,12.0,-2.74
1776297600,2026-04-16,0xdb8cd6c2ce637b0e46e960757a66cc73807a9667,0xd4610403f0a93611ca76a5847743533268eff793,47.24,18000,0,-18000,2.47,0.0,-2.47
1776297600,2026-04-16,0x92278a90d88318924b499d83809656a5002754aa,0x363d5faaea0cdd277f8f7e6578dcefbfb4a17520,23.59,19000,10000,-9000,5.64,3.35,-2.29
1776297600,2026-04-16,0x7584be6381ddcede63ac7207f18f5fc5d045a8cd,0x5fd254cd52235b9c04e53b48d77b52366bfb7c03,17.37,0,6000,6000,0.0,1.95,1.95
1776297600,2026-04-16,0x8a6403ba64aa05d1a2bb6c21cc4bc471f355e2f0,0xdf7d47cb2a669852f9e9c3022776ec66edb217ce,6.85,0,5000,5000,0.0,1.93,1.93
1776297600,2026-04-16,0x68e1717bf2a9c10b7468ead4da553d57dbdfe383,0xc874416e1fdee2dc291fe1a4b7b91fb4c5875fc2,43.33,34000,27000,-7000,12.22,10.3,-1.92
1776297600,2026-04-16,0x6fbae41d4af145a22278819bcebe0aad012bd359,0xa4b2401dbbf97e3fbda6fb4ef3f4b7a37069232b,27.39,9000,15000,6000,3.6,5.52,1.92
1776297600,2026-04-16,0xc8d1f54402563141265279415d7dc9ddfe137765,0x769bef1459ffc8ccc50b3e014d1ffbaf4c50cb39,13.26,19000,11000,-8000,7.25,5.45,-1.8
1776297600,2026-04-16,0x2da5744c7205ae9cacbb1ab8a72a2fa3896d39f8,0x605abd1873737ca9a9ec1cfa52cdfc8ef62c2e1d,83.56,44000,38000,-6000,14.71,13.02,-1.69
1776297600,2026-04-16,0x632f2d41ba9e6e80035d578ddd48b019e4403f86,0x19ff35059452faa793dddf9894a1571c5d41003e,14.02,0,4000,4000,0.0,1.27,1.27
1776297600,2026-04-16,0x58d68662873af8a3b1078d62d856a060c74d2315,0xc142affc7191aa77ef644a790da10a9aa8b01f7e,4.4,0,3000,3000,0.0,1.2,1.2
1776297600,2026-04-16,0x4328ce8adc23f1c4e5a3049f63ffbdd8e73f99ce,0x07e72e46c319a6d5aca28ad52f5c41a7821989ad,1.0,0,1000,1000,0.0,1.0,1.0
1776297600,2026-04-16,0xe66bb1dec5ddcbb4338303667c08150956226320,0xa90c37005828d20338c2f1d1ff60c20e13d89ef2,0.71,0,1000,1000,0.0,0.71,0.71
1776297600,2026-04-16,0x8e70b21507cc8805c3ce83810fb47cfecd740d2c,0xe2db999b64616669553c3bd37291f91ea471fc3d,2.64,0,2000,2000,0.0,0.69,0.69
1776297600,2026-04-16,0x6b16d036a8575279dfb48e6032195f8edfc99d88,0x1ad9e6154a45aacbf98f96f386e4c477a5c8d490,4.56,0,2000,2000,0.0,0.68,0.68
1776297600,2026-04-16,0x578b393a3e7f4e07b75d59ab3a024721f2adbe13,0x0c9be6df4e114d5cb04cbb934172be1fcc5526c6,0.56,0,1000,1000,0.0,0.56,0.56
1776297600,2026-04-16,0x2ecf8e264f6d096bf95538cbd5f655285d746d41,0x55a6b5812b590e777b1323791007bcf70cc96022,0.56,0,1000,1000,0.0,0.56,0.56
1776297600,2026-04-16,0x7ca29421bb05a67b03856e6a840c23be9f099add,0x9e7e8997db3d2e3ae84e237fd49a4d0c878604fa,1.13,0,1000,1000,0.0,0.43,0.43
1776297600,2026-04-16,0xfb5f8eee4354b65adb9fcd5454531006c39c0f71,0xbfdee8d6c37e3173ef808f884f99c0ba35892aa7,0.95,0,1000,1000,0.0,0.38,0.38
1776297600,2026-04-16,0x6321d730b14af86e4cf81c8a01179e2c7f7a1dad,0x66352585bad83da857a020f739f1f7ca93209a1b,3.35,0,1000,1000,0.0,0.34,0.34
1776297600,2026-04-16,0x5ce84085ed97c69d20b506f10080666e781e5d62,0x70ec92037d0e3b0426f9f33bd1883e4a87432a20,4.22,0,1000,1000,0.0,0.32,0.32
1776297600,2026-04-16,0x2f642c965efef32d1bbef1da7ff2c4439fd15404,0x305e9b85f2399fd3869855c976c44f4ee02a3430,3.09,0,1000,1000,0.0,0.32,0.32
1776297600,2026-04-16,0x30fd7b80924e0ffbb914d025aabf601aa6a26f87,0x1062e43febf02ef5e126e3fd1cecafdb59755535,5.17,0,1000,1000,0.0,0.31,0.31
1776297600,2026-04-16,0xa16bfa8ba91d0d86d368d8955e2f2deb4bd16b47,0xa7cf47a3a6c7a2f7e44de0483e75ef7d83b7a63d,14.33,4000,5000,1000,1.37,1.67,0.3
1776297600,2026-04-16,0x50b33b06d77dc6ceb02527901dcecab50ab654ce,0xdc2b01bc65cc123ea030ebc0c03626476581ebd2,4.04,0,1000,1000,0.0,0.3,0.3
1776297600,2026-04-16,0x62ed8464d8f96437232dea5a6781e43fd4a8eef4,0x3226a68da690d70ae812a25ca7c4c02d07941b81,2.48,0,1000,1000,0.0,0.3,0.3
1776297600,2026-04-16,0x6fd063139b7256b30f3d1e2d489849db2f6cf560,0x07bdda4ab33c2163510284fe15b46187ad840ff9,1.41,0,1000,1000,0.0,0.29,0.29
1776297600,2026-04-16,0xac396cabf5832a49483b78225d902c0999829993,0x51f0b932855986b0e621c9d4db6eee1f4644d3d2,3884.01,1000,0,-1000,0.27,0.0,-0.27
1776297600,2026-04-16,0x12784195b0dc35b742eb00b4704e79e24641e842,0x4506b0e9a7b0b06185ff317cef77bc5454b045c9,2032.62,1000,0,-1000,0.27,0.0,-0.27
1776297600,2026-04-16,0x8a6ca1a3b3f97562c804e5b85489aaa1f7bc8e27,0xab5d32ff95b58bd5e77de08738a391973ee88c81,2141.26,1000,0,-1000,0.25,0.0,-0.25
1776297600,2026-04-16,0x22f0afdda80fbca0d96e29384814a897cbadab59,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,1863.88,1000,0,-1000,0.25,0.0,-0.25
1776297600,2026-04-16,0x2e05e8f8fce425a9859fddfa8121da6f1cc3e12a,0xf19787f048b3401546aa7a979afa79d555c114dd,239.1,1000,0,-1000,0.12,0.0,-0.12
1776297600,2026-04-16,0x1c195a716924abdb7049daf4339b536fe3c30cdd,0x5984bc5ca90388aac221147ca9da419a2a458a9f,60.64,374000,1000,-373000,60.64,60.64,0.0
1776297600,2026-04-16,0x4b067e2c1ac79bf4f3c91435b32342b299c14852,0x95fe59cdcbbc619ace31cf1b69691692e77401f8,4.84,33000,1000,-32000,4.84,4.84,0.0
1776297600,2026-04-16,0x2d5dbc433593d047faf3178433ca50badff16ec2,0xcc037919bc28498c49b1c367d51ecd29b4b982c4,4.66,20000,1000,-19000,4.66,4.66,0.0
1776297600,2026-04-16,0x71354cf35384e8de09cad28d4ff4ef8acd6600ef,0x30816a9e6572407a83ba5fd18e145d9dd81540f5,3.29,1000,0,-1000,0.0,0.0,-0.0
1776297600,2026-04-16,0xed5516cb234860b49b3c5073a9f08d49e18e0d88,0x763adcf71cb195184088a26be01662119e303f5f,2.84,156000,1000,-155000,2.84,2.84,0.0
1776297600,2026-04-16,0x596ee96871816f34b1ddee0b4a865a5c5763392f,0xd604cf300a4ae4345426df42ffb296aa35b4bef2,1.57,13000,1000,-12000,1.57,1.57,0.0
1776297600,2026-04-16,0x5182f20434aed147f1bf54ca111a2ad844e84d26,0xb55fab1b4f8a2f52cca0c21ca3c4c20060454086,1.4,8000,1000,-7000,1.4,1.4,0.0
1776297600,2026-04-16,0xcd7115cf78277bc17977fbb2177db37851f8f742,0x46f4149cea5556bd013d4f031d3e3b65573fc002,1.15,27000,1000,-26000,1.15,1.15,0.0
1776902400,2026-04-23,0x7584be6381ddcede63ac7207f18f5fc5d045a8cd,0x5fd254cd52235b9c04e53b48d77b52366bfb7c03,0.0,0,1774908,1774908,0.0,0.0,0.0
1776902400,2026-04-23,0x4dbea5e2fdd361f481281cbb7ff86a1c46903df6,0x52fde427c2483ba0749140c0b43cfce73ba50d20,0.0,1000,0,-1000,0.0,0.0,0.0
1776902400,2026-04-23,0x8a9b4f00cd8a5eb91a02af38a8b6d4cf2eb35a20,0xbeef050a7485865a7a8d8ca0cc5f7536b7a3443e,0.0,101000,0,-101000,0.0,0.0,0.0
1776902400,2026-04-23,0x12784195b0dc35b742eb00b4704e79e24641e842,0x4506b0e9a7b0b06185ff317cef77bc5454b045c9,0.0,488908,0,-488908,0.0,0.0,0.0
1776902400,2026-04-23,0x5082c021201bc1879bf8850476f9f91a2b7852e0,0x7d4d7988152742e00d0b7245490bc4a06480e668,0.0,1000,0,-1000,0.0,0.0,0.0
1776902400,2026-04-23,0x1a65be31a7aa44a42493dcec86759625b920e26a,0x89f29dd355d74e57389374a2aa5f9518a1e497ac,0.0,49000,0,-49000,0.0,0.0,0.0
1776902400,2026-04-23,0xdb8cd6c2ce637b0e46e960757a66cc73807a9667,0xd4610403f0a93611ca76a5847743533268eff793,0.0,1000,0,-1000,0.0,0.0,0.0
1776902400,2026-04-23,0x1a53c1d2bfa8270d289c4ca5f88bc39d7f00ae33,0xc3f617c8a3da6d286c8f97af946a8f293632c852,0.0,1000,0,-1000,0.0,0.0,0.0
1776902400,2026-04-23,0x6293d979f58c5102b0d5a2e79a841b0eeef19ee9,0xb3f0828eb3375b609b49e9fb959472a29cd6e49a,0.0,41000,0,-41000,0.0,0.0,0.0
1776902400,2026-04-23,0x285303efee3d1bd01e84cfae6e32396f21cc2d9e,0x0e10d9b9873e798e59ecace18eb9c6e220dc111c,0.0,1000,0,-1000,0.0,0.0,0.0
1776902400,2026-04-23,0xf7d1363a45061b4c0863399d1ad7a7fa4149f56f,0x02ab4a243c229550f6babcfdb106f19b35124df6,0.0,56000,0,-56000,0.0,0.0,0.0
1776902400,2026-04-23,0x68e1717bf2a9c10b7468ead4da553d57dbdfe383,0xc874416e1fdee2dc291fe1a4b7b91fb4c5875fc2,0.0,13000,0,-13000,0.0,0.0,0.0
1776902400,2026-04-23,0xdc470dc0b3247058ea4605dba6e48a9b2a083971,0xef96ec76eeb36584fc4922e9fa268e0780170f33,0.0,79000,0,-79000,0.0,0.0,0.0
1776902400,2026-04-23,0x54f74dc2ee45878733b077a7ee6fa1da046ac0ba,0xa528c2462fa74eb1a2335424d69d721e4aed1367,0.0,15000,0,-15000,0.0,0.0,0.0
1776902400,2026-04-23,0x1ed9843588492a613a797d865c72728ed2fd0b43,0x84994103403c715bace3bfb42f074f50e5432d55,0.0,71000,0,-71000,0.0,0.0,0.0
1776902400,2026-04-23,0x2da5744c7205ae9cacbb1ab8a72a2fa3896d39f8,0x605abd1873737ca9a9ec1cfa52cdfc8ef62c2e1d,0.0,30000,0,-30000,0.0,0.0,0.0
1776902400,2026-04-23,0x2e05e8f8fce425a9859fddfa8121da6f1cc3e12a,0xf19787f048b3401546aa7a979afa79d555c114dd,0.0,73000,0,-73000,0.0,0.0,0.0
1776902400,2026-04-23,0x69d66e75e6f748f784b45efd7e246b6fcf917ce7,0x18156ace9940645ebf3602e2b320a77131a70ad1,0.0,474000,0,-474000,0.0,0.0,0.0
1776902400,2026-04-23,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x2df4af05f8c4aff0d3fbfc327595dbb7fc6498bf,0.0,212000,0,-212000,0.0,0.0,0.0
1776902400,2026-04-23,0xd344f0d16b1020943b2857ed2d06df6af6e68121,0x721bcd563603a559616dc9fb886a1732186995a4,0.0,67000,0,-67000,0.0,0.0,0.0
1777507200,2026-04-30,0x22f0afdda80fbca0d96e29384814a897cbadab59,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,936.91,617000,0,-617000,122.36,0.0,-122.36
1777507200,2026-04-30,0x8a6ca1a3b3f97562c804e5b85489aaa1f7bc8e27,0xab5d32ff95b58bd5e77de08738a391973ee88c81,1210.5,0,379000,379000,0.0,95.04,95.04
1777507200,2026-04-30,0x25c10987091f98bff0f48a5bd24d7b3bf3419c52,0xbeefe94c8ad530842bfe7d8b397938ffc1cb83b2,1403.1,0,365000,365000,0.0,90.1,90.1
1777507200,2026-04-30,0x69d66e75e6f748f784b45efd7e246b6fcf917ce7,0x18156ace9940645ebf3602e2b320a77131a70ad1,609.47,624908,382000,-242908,157.6,107.11,-50.5
1777507200,2026-04-30,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x2df4af05f8c4aff0d3fbfc327595dbb7fc6498bf,827.78,1000,163000,162000,0.25,39.54,39.28
1777507200,2026-04-30,0x8a9b4f00cd8a5eb91a02af38a8b6d4cf2eb35a20,0xbeef050a7485865a7a8d8ca0cc5f7536b7a3443e,104.42,212000,103000,-109000,55.2,36.83,-18.37
1777507200,2026-04-30,0xe7c95dd84d4d2bd2155d32bfbf6989ccb9adb87a,0xcd280042f629fa2384179911f9cb1f932b9f26c8,45.56,1000,39000,38000,0.43,12.38,11.95
1777507200,2026-04-30,0xdc470dc0b3247058ea4605dba6e48a9b2a083971,0xef96ec76eeb36584fc4922e9fa268e0780170f33,91.78,114000,0,-114000,10.53,0.0,-10.53
1777507200,2026-04-30,0xd1184e9c1f05d78b65f977e12c3d4641c2e511a9,0xcecf4d16114e601276ba7e8c39a309fbfc605f0e,1020.66,0,45000,45000,0.0,10.51,10.51
1777507200,2026-04-30,0xba4206e0663ce68e74b39cf8988d42b1083fb687,0x1c419ac8fbaf8082eb7276fc2f243a74daf1c927,266.55,0,39000,39000,0.0,9.34,9.34
1777507200,2026-04-30,0x5d08b7cdb98ad2db2c5b24c32f7c32ad7ff19379,0x4c1aeda9b43efcf1da1d1755b18802aabe90f61e,57.39,0,23000,23000,0.0,5.93,5.93
1777507200,2026-04-30,0x2e05e8f8fce425a9859fddfa8121da6f1cc3e12a,0xf19787f048b3401546aa7a979afa79d555c114dd,106.12,43000,0,-43000,5.21,0.0,-5.21
1777507200,2026-04-30,0x6321d730b14af86e4cf81c8a01179e2c7f7a1dad,0x66352585bad83da857a020f739f1f7ca93209a1b,24.35,1000,16000,15000,0.34,4.49,4.15
1777507200,2026-04-30,0x6fbae41d4af145a22278819bcebe0aad012bd359,0xa4b2401dbbf97e3fbda6fb4ef3f4b7a37069232b,12.64,1000,13000,12000,0.53,4.6,4.07
1777507200,2026-04-30,0x1a65be31a7aa44a42493dcec86759625b920e26a,0x89f29dd355d74e57389374a2aa5f9518a1e497ac,22.97,33000,0,-33000,3.83,0.0,-3.83
1777507200,2026-04-30,0x92278a90d88318924b499d83809656a5002754aa,0x363d5faaea0cdd277f8f7e6578dcefbfb4a17520,46.96,0,13000,13000,0.0,3.22,3.22
1777507200,2026-04-30,0x7ca29421bb05a67b03856e6a840c23be9f099add,0x9e7e8997db3d2e3ae84e237fd49a4d0c878604fa,7.93,0,8000,8000,0.0,3.13,3.13
1777507200,2026-04-30,0x68e1717bf2a9c10b7468ead4da553d57dbdfe383,0xc874416e1fdee2dc291fe1a4b7b91fb4c5875fc2,10.78,22000,0,-22000,3.1,0.0,-3.1
1777507200,2026-04-30,0x58d68662873af8a3b1078d62d856a060c74d2315,0xc142affc7191aa77ef644a790da10a9aa8b01f7e,11.67,0,10000,10000,0.0,3.06,3.06
1777507200,2026-04-30,0x501658ac0b648b563643884d6d077a67fa6ebfa1,0xbce15e3e9799c9296c631b8fca65386d9554f49a,7.57,0,8000,8000,0.0,2.99,2.99
1777507200,2026-04-30,0x7584be6381ddcede63ac7207f18f5fc5d045a8cd,0x5fd254cd52235b9c04e53b48d77b52366bfb7c03,6.83,0,7000,7000,0.0,2.79,2.79
1777507200,2026-04-30,0x54f74dc2ee45878733b077a7ee6fa1da046ac0ba,0xa528c2462fa74eb1a2335424d69d721e4aed1367,22.67,1000,11000,10000,0.3,2.92,2.62
1777507200,2026-04-30,0x8a6403ba64aa05d1a2bb6c21cc4bc471f355e2f0,0xdf7d47cb2a669852f9e9c3022776ec66edb217ce,10.93,0,8000,8000,0.0,2.3,2.3
1777507200,2026-04-30,0x632f2d41ba9e6e80035d578ddd48b019e4403f86,0x19ff35059452faa793dddf9894a1571c5d41003e,11.66,0,8000,8000,0.0,2.26,2.26
