vote_epoch,epoch_date,gauge,pool,final_bribe_usd,our_votes,optimal_votes,delta_votes,our_expected_usd,optimal_expected_usd,gain_usd
1777507200,2026-04-30,0xb4f17ff9f52835f4531a93b98392ad45f1e8f8c6,0xacdb45dcf58a8da1706468b5828dec484f37c5e3,13.89,0,8000,8000,0.0,2.16,2.16
1777507200,2026-04-30,0x673430bf5a50c2debe8b9a3755877f80a8fe3946,0x8772c46a7d10d7189d21eb635a9d271c83f66263,9.28,1000,8000,7000,0.43,2.59,2.16
1777507200,2026-04-30,0x3d0eab5ad5a440af7a53c433552bcdf3f2711297,0x034196aee7968d4c85b00b40c4e88ef706577cfa,7.05,0,6000,6000,0.0,1.79,1.79
1777507200,2026-04-30,0x1a53c1d2bfa8270d289c4ca5f88bc39d7f00ae33,0xc3f617c8a3da6d286c8f97af946a8f293632c852,37.6,18000,25000,7000,5.44,7.15,1.71
1777507200,2026-04-30,0xee102ec3883f1a1f1c346e317c581e0636dfce6f,0xca260c4633a3834caa9d70e5ea2d78d9290890c6,4.57,1000,5000,4000,0.59,1.96,1.36
1777507200,2026-04-30,0x285303efee3d1bd01e84cfae6e32396f21cc2d9e,0x0e10d9b9873e798e59ecace18eb9c6e220dc111c,32.31,15000,0,-15000,1.21,0.0,-1.21
1777507200,2026-04-30,0x4b067e2c1ac79bf4f3c91435b32342b299c14852,0x95fe59cdcbbc619ace31cf1b69691692e77401f8,5.36,0,4000,4000,0.0,1.17,1.17
1777507200,2026-04-30,0xb223ea7efdbcbfda457648b3cef982074d5cff42,0x3c3ad27a7f71959fc305af9170d0dbf2846aea06,3.92,0,3000,3000,0.0,0.98,0.98
1777507200,2026-04-30,0x5ce84085ed97c69d20b506f10080666e781e5d62,0x70ec92037d0e3b0426f9f33bd1883e4a87432a20,3.83,0,3000,3000,0.0,0.98,0.98
1777507200,2026-04-30,0x2587773bf497fa36bd6493319b7ed22d093b121e,0xd6989c6fec14a38a8e2cd3e4cf6ce3a5ebcf35b6,2.68,0,3000,3000,0.0,0.98,0.98
1777507200,2026-04-30,0x452c1c970c0e404bd537ce9041e7117a4a3c55a1,0x434355f7eafcf3a5b8a6ef755505b845682f906b,4.67,0,3000,3000,0.0,0.9,0.9
1777507200,2026-04-30,0xc8d1f54402563141265279415d7dc9ddfe137765,0x769bef1459ffc8ccc50b3e014d1ffbaf4c50cb39,2.35,0,2000,2000,0.0,0.81,0.81
1777507200,2026-04-30,0x2f642c965efef32d1bbef1da7ff2c4439fd15404,0x305e9b85f2399fd3869855c976c44f4ee02a3430,1.93,0,2000,2000,0.0,0.73,0.73
1777507200,2026-04-30,0xa16bfa8ba91d0d86d368d8955e2f2deb4bd16b47,0xa7cf47a3a6c7a2f7e44de0483e75ef7d83b7a63d,16.82,0,3000,3000,0.0,0.72,0.72
1777507200,2026-04-30,0x6293d979f58c5102b0d5a2e79a841b0eeef19ee9,0xb3f0828eb3375b609b49e9fb959472a29cd6e49a,120.65,42000,45000,3000,10.79,11.49,0.7
1777507200,2026-04-30,0x50b33b06d77dc6ceb02527901dcecab50ab654ce,0xdc2b01bc65cc123ea030ebc0c03626476581ebd2,3.09,0,2000,2000,0.0,0.61,0.61
1777507200,2026-04-30,0x31b250f7960eabb63f71783dea0eddf4b88501f7,0x22a369630b5c405e0246627e9dc25864d0bb2e5d,2.79,0,2000,2000,0.0,0.61,0.61
1777507200,2026-04-30,0x2d5dbc433593d047faf3178433ca50badff16ec2,0xcc037919bc28498c49b1c367d51ecd29b4b982c4,0.59,0,1000,1000,0.0,0.59,0.59
1777507200,2026-04-30,0x4328ce8adc23f1c4e5a3049f63ffbdd8e73f99ce,0x07e72e46c319a6d5aca28ad52f5c41a7821989ad,0.5,0,1000,1000,0.0,0.5,0.5
1777507200,2026-04-30,0x5082c021201bc1879bf8850476f9f91a2b7852e0,0x7d4d7988152742e00d0b7245490bc4a06480e668,1.3,0,1000,1000,0.0,0.32,0.32
1777507200,2026-04-30,0x107b39a3cd815f32c5e1ded95b94230a29a1d805,0x2d9b441c4333b0383a27ad751f9190ab18b0b349,1.01,0,1000,1000,0.0,0.28,0.28
1777507200,2026-04-30,0x5182f20434aed147f1bf54ca111a2ad844e84d26,0xb55fab1b4f8a2f52cca0c21ca3c4c20060454086,0.71,0,1000,1000,0.0,0.28,0.28
1777507200,2026-04-30,0x8e70b21507cc8805c3ce83810fb47cfecd740d2c,0xe2db999b64616669553c3bd37291f91ea471fc3d,1.17,0,1000,1000,0.0,0.25,0.25
1777507200,2026-04-30,0x6fd063139b7256b30f3d1e2d489849db2f6cf560,0x07bdda4ab33c2163510284fe15b46187ad840ff9,0.64,0,1000,1000,0.0,0.25,0.25
1777507200,2026-04-30,0x11eda610e510d3c10da15eb121dc520da29e9e69,0x8323ba10155388825fba72f4c81dd6642d7321ef,7.4,1000,2000,1000,0.26,0.5,0.24
1777507200,2026-04-30,0x6b16d036a8575279dfb48e6032195f8edfc99d88,0x1ad9e6154a45aacbf98f96f386e4c477a5c8d490,2.82,0,1000,1000,0.0,0.23,0.23
1777507200,2026-04-30,0xf7d1363a45061b4c0863399d1ad7a7fa4149f56f,0x02ab4a243c229550f6babcfdb106f19b35124df6,13.87,1000,0,-1000,0.22,0.0,-0.22
1777507200,2026-04-30,0x2da5744c7205ae9cacbb1ab8a72a2fa3896d39f8,0x605abd1873737ca9a9ec1cfa52cdfc8ef62c2e1d,30.91,1000,0,-1000,0.21,0.0,-0.21
1777507200,2026-04-30,0x4dbea5e2fdd361f481281cbb7ff86a1c46903df6,0x52fde427c2483ba0749140c0b43cfce73ba50d20,115.05,1000,0,-1000,0.18,0.0,-0.18
1777507200,2026-04-30,0xd344f0d16b1020943b2857ed2d06df6af6e68121,0x721bcd563603a559616dc9fb886a1732186995a4,67.6,1000,0,-1000,0.12,0.0,-0.12
1777507200,2026-04-30,0x1c195a716924abdb7049daf4339b536fe3c30cdd,0x5984bc5ca90388aac221147ca9da419a2a458a9f,55.89,1000,0,-1000,0.12,0.0,-0.12
1777507200,2026-04-30,0x22c84d0549abf592f982f97393a1de078be3fd13,0x29262772a1a99f180ac2e70093954cf4adf3cd85,3.21,20000,0,-20000,0.09,0.0,-0.09
1777507200,2026-04-30,0x12784195b0dc35b742eb00b4704e79e24641e842,0x4506b0e9a7b0b06185ff317cef77bc5454b045c9,11.66,1000,0,-1000,0.04,0.0,-0.04
1778112000,2026-05-07,0xd5a8c8f2235751136772f6436d1b87f00d603e2b,0xd68f485e3f99e8865a89387b38c3ba33e529d2a3,521.26,0,262000,262000,0.0,428.97,428.97
1778112000,2026-05-07,0x4dbea5e2fdd361f481281cbb7ff86a1c46903df6,0x52fde427c2483ba0749140c0b43cfce73ba50d20,639.54,151000,509000,358000,92.29,231.78,139.5
1778112000,2026-05-07,0x1df220b45408a11729302ec84a1443d98beccc57,0x680581725840958141bb328666d8fc185ac4fa49,1019.97,46000,410000,364000,17.55,137.69,120.14
1778112000,2026-05-07,0x69d66e75e6f748f784b45efd7e246b6fcf917ce7,0x18156ace9940645ebf3602e2b320a77131a70ad1,625.89,519908,282000,-237908,158.09,96.95,-61.13
1778112000,2026-05-07,0x8a6ca1a3b3f97562c804e5b85489aaa1f7bc8e27,0xab5d32ff95b58bd5e77de08738a391973ee88c81,735.64,0,107000,107000,0.0,32.53,32.53
1778112000,2026-05-07,0x6293d979f58c5102b0d5a2e79a841b0eeef19ee9,0xb3f0828eb3375b609b49e9fb959472a29cd6e49a,72.05,97000,0,-97000,14.0,0.0,-14.0
1778112000,2026-05-07,0x12784195b0dc35b742eb00b4704e79e24641e842,0x4506b0e9a7b0b06185ff317cef77bc5454b045c9,528.53,0,40000,40000,0.0,11.88,11.88
1778112000,2026-05-07,0xd344f0d16b1020943b2857ed2d06df6af6e68121,0x721bcd563603a559616dc9fb886a1732186995a4,159.74,100000,63000,-37000,31.12,21.13,-9.99
1778112000,2026-05-07,0x1c195a716924abdb7049daf4339b536fe3c30cdd,0x5984bc5ca90388aac221147ca9da419a2a458a9f,17.15,112000,0,-112000,8.91,0.0,-8.91
1778112000,2026-05-07,0xba4206e0663ce68e74b39cf8988d42b1083fb687,0x1c419ac8fbaf8082eb7276fc2f243a74daf1c927,39.84,49000,0,-49000,7.15,0.0,-7.15
1778112000,2026-05-07,0x5d08b7cdb98ad2db2c5b24c32f7c32ad7ff19379,0x4c1aeda9b43efcf1da1d1755b18802aabe90f61e,66.65,0,20000,20000,0.0,6.4,6.4
1778112000,2026-05-07,0x285303efee3d1bd01e84cfae6e32396f21cc2d9e,0x0e10d9b9873e798e59ecace18eb9c6e220dc111c,54.66,26000,0,-26000,6.36,0.0,-6.36
1778112000,2026-05-07,0x22c84d0549abf592f982f97393a1de078be3fd13,0x29262772a1a99f180ac2e70093954cf4adf3cd85,88.77,24000,0,-24000,5.61,0.0,-5.61
1778112000,2026-05-07,0xe7c95dd84d4d2bd2155d32bfbf6989ccb9adb87a,0xcd280042f629fa2384179911f9cb1f932b9f26c8,54.17,32000,46000,14000,24.93,29.83,4.9
1778112000,2026-05-07,0xe66bb1dec5ddcbb4338303667c08150956226320,0xa90c37005828d20338c2f1d1ff60c20e13d89ef2,4.93,0,1000,1000,0.0,4.69,4.69
1778112000,2026-05-07,0xdc470dc0b3247058ea4605dba6e48a9b2a083971,0xef96ec76eeb36584fc4922e9fa268e0780170f33,18.56,258000,0,-258000,4.4,0.0,-4.4
1778112000,2026-05-07,0xed5516cb234860b49b3c5073a9f08d49e18e0d88,0x763adcf71cb195184088a26be01662119e303f5f,126.1,91000,0,-91000,4.38,0.0,-4.38
1778112000,2026-05-07,0x68e1717bf2a9c10b7468ead4da553d57dbdfe383,0xc874416e1fdee2dc291fe1a4b7b91fb4c5875fc2,51.65,18000,0,-18000,3.59,0.0,-3.59
1778112000,2026-05-07,0x2d5dbc433593d047faf3178433ca50badff16ec2,0xcc037919bc28498c49b1c367d51ecd29b4b982c4,3.44,0,1000,1000,0.0,3.27,3.27
1778112000,2026-05-07,0x50b33b06d77dc6ceb02527901dcecab50ab654ce,0xdc2b01bc65cc123ea030ebc0c03626476581ebd2,2.4,0,1000,1000,0.0,2.29,2.29
1778112000,2026-05-07,0x1a53c1d2bfa8270d289c4ca5f88bc39d7f00ae33,0xc3f617c8a3da6d286c8f97af946a8f293632c852,18.1,0,6000,6000,0.0,1.98,1.98
1778112000,2026-05-07,0x92278a90d88318924b499d83809656a5002754aa,0x363d5faaea0cdd277f8f7e6578dcefbfb4a17520,6.85,38000,5000,-33000,6.48,4.79,-1.69
1778112000,2026-05-07,0x2da5744c7205ae9cacbb1ab8a72a2fa3896d39f8,0x605abd1873737ca9a9ec1cfa52cdfc8ef62c2e1d,31.59,0,5000,5000,0.0,1.52,1.52
1778112000,2026-05-07,0x62ed8464d8f96437232dea5a6781e43fd4a8eef4,0x3226a68da690d70ae812a25ca7c4c02d07941b81,9.29,0,4000,4000,0.0,1.4,1.4
1778112000,2026-05-07,0xb223ea7efdbcbfda457648b3cef982074d5cff42,0x3c3ad27a7f71959fc305af9170d0dbf2846aea06,1.24,0,1000,1000,0.0,1.18,1.18
1778112000,2026-05-07,0x4328ce8adc23f1c4e5a3049f63ffbdd8e73f99ce,0x07e72e46c319a6d5aca28ad52f5c41a7821989ad,0.81,0,1000,1000,0.0,0.81,0.81
1778112000,2026-05-07,0x7584be6381ddcede63ac7207f18f5fc5d045a8cd,0x5fd254cd52235b9c04e53b48d77b52366bfb7c03,7.45,0,2000,2000,0.0,0.65,0.65
1778112000,2026-05-07,0x8e70b21507cc8805c3ce83810fb47cfecd740d2c,0xe2db999b64616669553c3bd37291f91ea471fc3d,0.65,0,1000,1000,0.0,0.61,0.61
1778112000,2026-05-07,0x2f642c965efef32d1bbef1da7ff2c4439fd15404,0x305e9b85f2399fd3869855c976c44f4ee02a3430,0.59,0,1000,1000,0.0,0.57,0.57
1778112000,2026-05-07,0x1d61e7d316d310dbf73cba5c4b5ce6aa69e0ad78,0x00e8ee7111f17e238674821280aae83415031a87,0.49,0,1000,1000,0.0,0.49,0.49
1778112000,2026-05-07,0xfb5f8eee4354b65adb9fcd5454531006c39c0f71,0xbfdee8d6c37e3173ef808f884f99c0ba35892aa7,0.46,0,1000,1000,0.0,0.46,0.46
1778112000,2026-05-07,0x30fd7b80924e0ffbb914d025aabf601aa6a26f87,0x1062e43febf02ef5e126e3fd1cecafdb59755535,0.39,0,1000,1000,0.0,0.39,0.39
1778112000,2026-05-07,0xcd7115cf78277bc17977fbb2177db37851f8f742,0x46f4149cea5556bd013d4f031d3e3b65573fc002,1.94,0,1000,1000,0.0,0.37,0.37
1778112000,2026-05-07,0x54f74dc2ee45878733b077a7ee6fa1da046ac0ba,0xa528c2462fa74eb1a2335424d69d721e4aed1367,8.8,20000,0,-20000,0.35,0.0,-0.35
1778112000,2026-05-07,0x596ee96871816f34b1ddee0b4a865a5c5763392f,0xd604cf300a4ae4345426df42ffb296aa35b4bef2,3.82,0,1000,1000,0.0,0.33,0.33
1778112000,2026-05-07,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x2df4af05f8c4aff0d3fbfc327595dbb7fc6498bf,430.57,1000,0,-1000,0.12,0.0,-0.12
1778112000,2026-05-07,0x6321d730b14af86e4cf81c8a01179e2c7f7a1dad,0x66352585bad83da857a020f739f1f7ca93209a1b,1.55,20000,1000,-19000,1.55,1.55,0.0
1778112000,2026-05-07,0x1a65be31a7aa44a42493dcec86759625b920e26a,0x89f29dd355d74e57389374a2aa5f9518a1e497ac,0.0,21000,0,-21000,0.0,0.0,-0.0
1778112000,2026-05-07,0x8a9b4f00cd8a5eb91a02af38a8b6d4cf2eb35a20,0xbeef050a7485865a7a8d8ca0cc5f7536b7a3443e,0.0,64000,0,-64000,0.0,0.0,0.0
1778112000,2026-05-07,0x2e05e8f8fce425a9859fddfa8121da6f1cc3e12a,0xf19787f048b3401546aa7a979afa79d555c114dd,0.0,87000,0,-87000,0.0,0.0,0.0
1778716800,2026-05-14,0xd5a8c8f2235751136772f6436d1b87f00d603e2b,0xd68f485e3f99e8865a89387b38c3ba33e529d2a3,1388.56,0,348000,348000,0.0,1213.53,1213.53
1778716800,2026-05-14,0xac396cabf5832a49483b78225d902c0999829993,0x51f0b932855986b0e621c9d4db6eee1f4644d3d2,28050.04,0,1088000,1088000,0.0,487.29,487.29
1778716800,2026-05-14,0x1df220b45408a11729302ec84a1443d98beccc57,0x680581725840958141bb328666d8fc185ac4fa49,1380.24,575000,0,-575000,165.8,0.0,-165.8
1778716800,2026-05-14,0x4dbea5e2fdd361f481281cbb7ff86a1c46903df6,0x52fde427c2483ba0749140c0b43cfce73ba50d20,622.81,365000,166000,-199000,159.75,84.46,-75.28
1778716800,2026-05-14,0x2da5744c7205ae9cacbb1ab8a72a2fa3896d39f8,0x605abd1873737ca9a9ec1cfa52cdfc8ef62c2e1d,316.23,0,79000,79000,0.0,39.76,39.76
1778716800,2026-05-14,0x69d66e75e6f748f784b45efd7e246b6fcf917ce7,0x18156ace9940645ebf3602e2b320a77131a70ad1,919.1,143000,0,-143000,37.01,0.0,-37.01
1778716800,2026-05-14,0xd344f0d16b1020943b2857ed2d06df6af6e68121,0x721bcd563603a559616dc9fb886a1732186995a4,52.22,86000,0,-86000,15.16,0.0,-15.16
1778716800,2026-05-14,0xed5516cb234860b49b3c5073a9f08d49e18e0d88,0x763adcf71cb195184088a26be01662119e303f5f,34.76,141000,0,-141000,13.11,0.0,-13.11
1778716800,2026-05-14,0xdc470dc0b3247058ea4605dba6e48a9b2a083971,0xef96ec76eeb36584fc4922e9fa268e0780170f33,30.45,106000,0,-106000,11.01,0.0,-11.01
1778716800,2026-05-14,0x285303efee3d1bd01e84cfae6e32396f21cc2d9e,0x0e10d9b9873e798e59ecace18eb9c6e220dc111c,55.32,0,20000,20000,0.0,10.91,10.91
1778716800,2026-05-14,0x5d08b7cdb98ad2db2c5b24c32f7c32ad7ff19379,0x4c1aeda9b43efcf1da1d1755b18802aabe90f61e,74.87,0,19000,19000,0.0,9.66,9.66
1778716800,2026-05-14,0x1ed9843588492a613a797d865c72728ed2fd0b43,0x84994103403c715bace3bfb42f074f50e5432d55,43.81,0,15000,15000,0.0,8.03,8.03
1778716800,2026-05-14,0x1a65be31a7aa44a42493dcec86759625b920e26a,0x89f29dd355d74e57389374a2aa5f9518a1e497ac,168.45,19000,0,-19000,5.0,0.0,-5.0
1778716800,2026-05-14,0x1c195a716924abdb7049daf4339b536fe3c30cdd,0x5984bc5ca90388aac221147ca9da419a2a458a9f,24.24,17000,0,-17000,3.86,0.0,-3.86
1778716800,2026-05-14,0x7584be6381ddcede63ac7207f18f5fc5d045a8cd,0x5fd254cd52235b9c04e53b48d77b52366bfb7c03,11.19,0,5000,5000,0.0,2.8,2.8
1778716800,2026-05-14,0x6fbae41d4af145a22278819bcebe0aad012bd359,0xa4b2401dbbf97e3fbda6fb4ef3f4b7a37069232b,7.49,18000,0,-18000,2.5,0.0,-2.5
1778716800,2026-05-14,0x22c84d0549abf592f982f97393a1de078be3fd13,0x29262772a1a99f180ac2e70093954cf4adf3cd85,47.6,18000,23000,5000,12.36,14.73,2.37
1778716800,2026-05-14,0xba4206e0663ce68e74b39cf8988d42b1083fb687,0x1c419ac8fbaf8082eb7276fc2f243a74daf1c927,38.92,30000,0,-30000,2.07,0.0,-2.07
1778716800,2026-05-14,0xe7c95dd84d4d2bd2155d32bfbf6989ccb9adb87a,0xcd280042f629fa2384179911f9cb1f932b9f26c8,8.76,12000,0,-12000,2.0,0.0,-2.0
1778716800,2026-05-14,0x596ee96871816f34b1ddee0b4a865a5c5763392f,0xd604cf300a4ae4345426df42ffb296aa35b4bef2,6.42,0,3000,3000,0.0,1.75,1.75
1778716800,2026-05-14,0x2f642c965efef32d1bbef1da7ff2c4439fd15404,0x305e9b85f2399fd3869855c976c44f4ee02a3430,3.17,0,2000,2000,0.0,1.13,1.13
1778716800,2026-05-14,0xc8d1f54402563141265279415d7dc9ddfe137765,0x769bef1459ffc8ccc50b3e014d1ffbaf4c50cb39,5.07,0,2000,2000,0.0,1.11,1.11
1778716800,2026-05-14,0x6ce6034d35a4c09905634b95e1421b025a4e3fcb,0xee40f2b6e821fac64faf519fc7b3f623a76bfb0d,5.14,0,2000,2000,0.0,1.1,1.1
1778716800,2026-05-14,0x501658ac0b648b563643884d6d077a67fa6ebfa1,0xbce15e3e9799c9296c631b8fca65386d9554f49a,19.94,0,1000,1000,0.0,0.45,0.45
1778716800,2026-05-14,0x6321d730b14af86e4cf81c8a01179e2c7f7a1dad,0x66352585bad83da857a020f739f1f7ca93209a1b,3.95,0,1000,1000,0.0,0.45,0.45
1778716800,2026-05-14,0x12784195b0dc35b742eb00b4704e79e24641e842,0x4506b0e9a7b0b06185ff317cef77bc5454b045c9,23.19,1000,0,-1000,0.02,0.0,-0.02
1778716800,2026-05-14,0x11eda610e510d3c10da15eb121dc520da29e9e69,0x8323ba10155388825fba72f4c81dd6642d7321ef,0.0,15000,0,-15000,0.0,0.0,0.0
1778716800,2026-05-14,0x8a9b4f00cd8a5eb91a02af38a8b6d4cf2eb35a20,0xbeef050a7485865a7a8d8ca0cc5f7536b7a3443e,0.0,21000,0,-21000,0.0,0.0,0.0
1778716800,2026-05-14,0x6293d979f58c5102b0d5a2e79a841b0eeef19ee9,0xb3f0828eb3375b609b49e9fb959472a29cd6e49a,0.0,63000,0,-63000,0.0,0.0,0.0
1778716800,2026-05-14,0x2e05e8f8fce425a9859fddfa8121da6f1cc3e12a,0xf19787f048b3401546aa7a979afa79d555c114dd,0.0,130908,0,-130908,0.0,0.0,0.0
1778716800,2026-05-14,0x08923820a5fcded8c886d94d992e64e99140cdfd,0xe62a34ae5e0b9fde3501aeb72dc9585bb3b72a7e,0.0,14000,0,-14000,0.0,0.0,0.0
