epoch,actual_return_usd,actual_roi_pct,actual_pools,pred_1b_return_usd,actual_from_pred_1b_usd,gap_1b_usd,gap_1b_pct,pool_overlap_1b,pred_1b_pools,pred_20b_return_usd,actual_from_pred_20b_usd,gap_20b_usd,gap_20b_pct,pool_overlap_20b,pred_20b_pools
1758153600,0.0,0.0,"0x0046421be754ada6e82b332c0005f80e2225679a,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x11f926a240503a8b50f2d1d49a3bdefaa661b161,0x14b1e9dc8536d9be935c80edde34f6318a218804,0x2f241a9d2c8f8290edc93f23241bdc08376f4bcb",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x11f926a240503a8b50f2d1d49a3bdefaa661b161,0x14b1e9dc8536d9be935c80edde34f6318a218804,0x2f241a9d2c8f8290edc93f23241bdc08376f4bcb",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x11f926a240503a8b50f2d1d49a3bdefaa661b161,0x14b1e9dc8536d9be935c80edde34f6318a218804,0x2f241a9d2c8f8290edc93f23241bdc08376f4bcb"
1758758400,0.0,0.0,"0x0046421be754ada6e82b332c0005f80e2225679a,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x11f926a240503a8b50f2d1d49a3bdefaa661b161,0x14b1e9dc8536d9be935c80edde34f6318a218804",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x11f926a240503a8b50f2d1d49a3bdefaa661b161,0x14b1e9dc8536d9be935c80edde34f6318a218804",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x11f926a240503a8b50f2d1d49a3bdefaa661b161,0x14b1e9dc8536d9be935c80edde34f6318a218804"
1759363200,0.0,0.0,"0x0046421be754ada6e82b332c0005f80e2225679a,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x11f926a240503a8b50f2d1d49a3bdefaa661b161,0x14b1e9dc8536d9be935c80edde34f6318a218804",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x11f926a240503a8b50f2d1d49a3bdefaa661b161,0x14b1e9dc8536d9be935c80edde34f6318a218804",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x11f926a240503a8b50f2d1d49a3bdefaa661b161,0x14b1e9dc8536d9be935c80edde34f6318a218804"
1759968000,0.0,0.0,"0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x11f926a240503a8b50f2d1d49a3bdefaa661b161,0x14b1e9dc8536d9be935c80edde34f6318a218804,0x19ff681fdfd88212612148fb8a06be0bd69386ee",0.0,0.0,0.0,0,5,"0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x11f926a240503a8b50f2d1d49a3bdefaa661b161,0x14b1e9dc8536d9be935c80edde34f6318a218804,0x19ff681fdfd88212612148fb8a06be0bd69386ee",0.0,0.0,0.0,0,5,"0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x11f926a240503a8b50f2d1d49a3bdefaa661b161,0x14b1e9dc8536d9be935c80edde34f6318a218804,0x19ff681fdfd88212612148fb8a06be0bd69386ee"
1760572800,0.0,0.0,"0x0046421be754ada6e82b332c0005f80e2225679a,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3"
1761177600,0.0,0.0,"0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x0c6f73699bf72e6a979edcaea5e609d8a4f0b942",0.0,0.0,0.0,0,5,"0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x0c6f73699bf72e6a979edcaea5e609d8a4f0b942",0.0,0.0,0.0,0,5,"0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3,0x0c6f73699bf72e6a979edcaea5e609d8a4f0b942"
1761782400,0.0,0.0,"0x0046421be754ada6e82b332c0005f80e2225679a,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3"
1762387200,0.0,0.0,"0x0046421be754ada6e82b332c0005f80e2225679a,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914,0x0b362cf5b49879897adf2fb5830877e29894faa3"
1762992000,0.0,0.0,"0x0046421be754ada6e82b332c0005f80e2225679a,0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x07eb6d375891050e5d87dd8fc197d94be5371914"
1763596800,0.0,0.0,"0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x03c77fc5238dc6658275dbf25cc0ff7934771e6b,0x07eb6d375891050e5d87dd8fc197d94be5371914",0.0,0.0,0.0,0,5,"0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x03c77fc5238dc6658275dbf25cc0ff7934771e6b,0x07eb6d375891050e5d87dd8fc197d94be5371914",0.0,0.0,0.0,0,5,"0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x03c77fc5238dc6658275dbf25cc0ff7934771e6b,0x07eb6d375891050e5d87dd8fc197d94be5371914"
1764201600,0.0,0.0,"0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x03c77fc5238dc6658275dbf25cc0ff7934771e6b,0x05b7269d51a5fbd42da91032857ce17d6f647be5",0.0,0.0,0.0,0,5,"0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x03c77fc5238dc6658275dbf25cc0ff7934771e6b,0x05b7269d51a5fbd42da91032857ce17d6f647be5",0.0,0.0,0.0,0,5,"0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x03c77fc5238dc6658275dbf25cc0ff7934771e6b,0x05b7269d51a5fbd42da91032857ce17d6f647be5"
1764806400,0.0,0.0,"0x0046421be754ada6e82b332c0005f80e2225679a,0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x03c77fc5238dc6658275dbf25cc0ff7934771e6b",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x03c77fc5238dc6658275dbf25cc0ff7934771e6b",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x03c77fc5238dc6658275dbf25cc0ff7934771e6b"
1765411200,0.0,0.0,"0x0046421be754ada6e82b332c0005f80e2225679a,0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x03c77fc5238dc6658275dbf25cc0ff7934771e6b",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x03c77fc5238dc6658275dbf25cc0ff7934771e6b",0.0,0.0,0.0,0,5,"0x0046421be754ada6e82b332c0005f80e2225679a,0x00723229b986d1b2b5b8c8d66f368ecea4d9d2ab,0x008a774a9f578a88b3c56ccac7ec81e15b0358cf,0x02d565afd3d026c52abdf857085a9bd263acdb62,0x03c77fc5238dc6658275dbf25cc0ff7934771e6b"
1766016000,0.0,0.0,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491"
1766620800,0.0,0.0,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491"
1767225600,0.0,0.0,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491,0x1023f8729bc69d8d4de6ee58c7971f9b7290567d",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491,0x1023f8729bc69d8d4de6ee58c7971f9b7290567d",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491,0x1023f8729bc69d8d4de6ee58c7971f9b7290567d"
1767830400,0.0,0.0,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491"
1768435200,0.0,0.0,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491"
1769040000,0.0,0.0,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491"
1769644800,0.0,0.0,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491"
1770249600,0.0,0.0,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491"
1770854400,0.0,0.0,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x0706e37110b30d2cc5e0b78b198d3e52a23b310c,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491"
1771459200,0.0,0.0,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491,0x1023f8729bc69d8d4de6ee58c7971f9b7290567d",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491,0x1023f8729bc69d8d4de6ee58c7971f9b7290567d",0.0,0.0,0.0,0,5,"0x01c3715bc1ad85e76e3939fabe6fa8612af4a747,0x07388f67042bc2dc54876e0c99e543625bd2a9da,0x08923820a5fcded8c886d94d992e64e99140cdfd,0x0a2918e8034737576fc9877c741f628876dcf491,0x1023f8729bc69d8d4de6ee58c7971f9b7290567d"
